,flux_bias_disshift,phi_ext_disshift,fr_q0,fr_q1,kappa_q0,kappa_q1,kappa_avg,chi,flux_pulse_amp,fr_q0_flux_pulse
171,2.8939999999999992,0.8964367816091954,5.179312825753842,5.179523244356503,6.728766601764985,6.18567481209121,6.457220706928098,0.10520930133043294,0.04200000000000004,5175778441.479034
172,2.914,0.8987356321839081,5.179301376274638,5.177060624346613,6.662589377487714,4.593681027486417,5.628135202487066,-1.12037596401251,0.04400000000000004,5175841798.188604
173,2.9339999999999997,0.9010344827586206,5.179320052104774,5.17874360198352,6.601231256742549,4.018547215748627,5.3098892362455885,-0.28822506062715547,0.04600000000000004,5175875104.600152
174,2.954,0.9033333333333333,5.179385539848036,5.1795574387289,6.679500277072297,6.072056220563347,6.375778248817822,0.08594944043215946,0.04800000000000004,5175939766.482399
175,2.9739999999999998,0.9056321839080459,5.179459011498756,5.179493287154121,6.65928389642561,6.674748216474144,6.667016056449876,0.01713782768274541,0.050000000000000044,5175937751.60995
176,2.9940000000000007,0.9079310344827587,5.179497446080537,5.179952827266182,6.750181508396878,6.7168506879286065,6.733516098162742,0.22769059282245507,0.05199999999999999,5175985955.021907
177,3.0140000000000002,0.9102298850574713,5.179540605576971,5.179985548147055,6.750365849655596,6.994866874774743,6.87261636221517,0.22247128504159264,0.05399999999999999,5176030355.941572
178,3.0340000000000003,0.912528735632184,5.179615116567657,5.180338195429593,6.800957622756549,7.45844182364273,7.129699723199639,0.36153943096815055,0.055999999999999994,5176217422.390373
179,3.0540000000000003,0.9148275862068966,5.179663964029084,5.180574047171087,6.847332268692805,8.104179911059186,7.475756089875995,0.4550415710014022,0.057999999999999996,5176284160.878158
180,3.074,0.9171264367816092,5.179701819868972,5.1820609918584335,6.838669451285492,13.961820264285588,10.400244857785541,1.1795859947305871,0.06,5176170499.429676
181,3.093999999999999,0.9194252873563218,5.179745853064382,5.1689188351847655,6.829883130636948,15.616412890503153,11.22314801057005,-5.4135089398087075,0.062,5176202201.005287
182,3.113999999999999,0.9217241379310344,5.179836450818178,5.16914719309479,6.8275831639064295,14.055089776575992,10.441336470241211,-5.344628861694218,0.064,5176233008.070604
183,3.1339999999999995,0.924022988505747,5.180352906001616,5.1692174384631135,6.9413974807239915,9.975101403385446,8.458249442054719,-5.56773376925139,0.066,5176276702.520415
184,3.154,0.9263218390804597,5.179048764414447,5.188964936480617,6.700481633626478,35.40968717926516,21.055084406445822,4.958086033084783,0.068,5176296879.594422
185,3.174000000000001,0.9286206896551725,5.17949676550617,5.169939297503859,6.834717294556985,13.86335742365786,10.349037359107422,-4.778734001155499,0.07,5176344464.297842
186,3.1940000000000004,0.9309195402298851,5.179582590864962,5.170139043224426,6.815313936753399,14.982653238924742,10.898983587839071,-4.721773820268027,0.07200000000000001,5176393773.760589
187,3.214,0.9332183908045977,5.179636193853115,5.188837486795254,6.797867364448234,33.47616652289268,20.13701694367046,4.600646471069467,0.07400000000000001,5176460481.63276
188,3.234,0.9355172413793104,5.179681533471269,5.170815299761098,6.824776067454337,15.753329397429052,11.289052732441695,-4.433116855085245,0.07600000000000001,5176428474.387773
189,3.253999999999999,0.9378160919540228,5.179709196929333,5.182780966095505,6.844574734401269,20.54102053154984,13.692797632975555,1.5358845830860446,0.07800000000000001,5176541610.701835
190,3.2739999999999996,0.9401149425287356,5.17972280631617,5.1820368251051185,6.818280798969814,15.821526950574842,11.31990387477233,1.157009394474244,0.08000000000000002,5176649824.68571
191,3.294,0.9424137931034483,5.179778609384448,5.1813737683643195,6.836578984804869,11.428083978437437,9.132331481621152,0.7975794899357425,0.08200000000000002,5176680184.662939
192,3.314,0.944712643678161,5.179782501068919,5.180598844832691,6.848688614607304,8.315956732290765,7.582322673449035,0.4081718818852096,0.08400000000000002,5176761603.119461
193,3.3339999999999996,0.9470114942528736,5.179850960498753,5.180361062047009,6.867839190324001,7.801444776101398,7.3346419832127,0.2550507741279944,0.08600000000000002,5176821680.87537
194,3.354,0.9493103448275861,5.1798659139114624,5.180620295282791,6.873014414162051,8.354639619061786,7.613827016611918,0.3771906856645728,0.08800000000000002,5176939390.530274
195,3.3739999999999997,0.9516091954022988,5.179869043311003,5.180963725785446,6.830459381105797,9.408940504984,8.1196999430449,0.5473412372216444,0.09000000000000002,5177000475.258075
196,3.3939999999999997,0.9539080459770115,5.1798959004371135,5.18146258008797,6.886865137593064,11.540893447956709,9.213879292774887,0.7833398254283566,0.09200000000000003,5177128356.609793
197,3.413999999999999,0.9562068965517241,5.179899151862033,5.182080487666144,6.867380784667615,15.397059637750111,11.132220211208864,1.0906679020554293,0.09400000000000003,5177334089.894809
198,3.4339999999999997,0.9585057471264368,5.179899003642224,5.182622706267067,6.867632409715416,19.538701137196743,13.20316677345608,1.3618513124220044,0.09600000000000003,5177468613.516251
199,3.454,0.9608045977011495,5.179907851265658,5.171353673719322,6.845314270275715,15.416659419804107,11.13098684503991,-4.277088773168089,0.09800000000000003,5177683270.591605
200,3.4739999999999998,0.963103448275862,5.1799263139215475,5.186405036446119,6.844582248860855,27.809841428870158,17.327211838865505,3.239361262285911,0.10000000000000003,5177887535.045266
201,3.494,0.9654022988505747,5.179912362992966,5.18916676559765,6.815477331578889,33.5213553154139,20.168416323496395,4.627201302341746,0.10200000000000004,5178223987.710501
202,3.514,0.9677011494252874,5.17995768615231,5.1708736701693505,6.842457108805962,14.193454530332916,10.517955819569439,-4.542007991479295,0.10400000000000004,5178621749.334446
203,3.5340000000000003,0.97,5.179947893174311,5.192980955220608,6.825536914106275,44.53610244413346,25.680819679119868,6.516531023148673,0.10600000000000004,5179288838.691977
204,3.553999999999999,0.9722988505747125,5.179967799411838,5.170843825020869,6.856882982774676,13.706703715436065,10.28179334910537,-4.561987195484562,0.10800000000000004,5179325892.972487
205,3.5739999999999994,0.9745977011494252,5.179930197919402,5.170857641962599,6.8158912757917305,13.570648489611111,10.19326988270142,-4.536277978401358,0.11000000000000004,5181259474.956594
206,3.594,0.9768965517241379,5.179970444520204,5.170897648069449,6.844746594257106,13.26934461043316,10.057045602345134,-4.536398225377525,0.11200000000000004,5182816157.476048
207,3.614,0.9791954022988505,5.179974617495688,5.170868651774593,6.81004670261726,13.121920683876079,9.96598369324667,-4.552982860547672,0.11400000000000005,5183834563.432314
208,3.6339999999999995,0.9814942528735632,5.179977183477519,5.170959283859047,6.839777899854651,12.989756884535103,9.914767392194877,-4.508949809235219,0.11600000000000005,5167124626.463243
209,3.6540000000000004,0.9837931034482759,5.179984506213879,5.170954730730189,6.834743127536991,12.853908142604963,9.844325635070977,-4.514887741844632,0.118,5173241799.421302
210,3.674000000000001,0.9860919540229887,5.179963569419701,5.170972047877052,6.804019558305053,12.873453409784196,9.838736484044624,-4.4957607713245125,0.12,5173513688.386652
211,3.6939999999999995,0.9883908045977011,5.179996560809155,5.170959199891289,6.806809577797285,12.744431946993004,9.775620762395144,-4.518680458932977,0.122,5173761035.411836
212,3.7140000000000004,0.9906896551724138,5.1799918787425465,5.1710369762946975,6.794253029683775,12.749631580533466,9.77194230510862,-4.477451223924618,0.124,5174234021.705377
213,3.7340000000000004,0.9929885057471265,5.1799915336008135,5.171009399958145,6.80099095651988,12.58192304548217,9.691457001001025,-4.491066821334243,0.126,5174677305.341626
214,3.754,0.9952873563218391,5.179980858247231,5.164910987041813,6.830231473825163,36.56079605098984,21.695513762407504,-7.534935602709538,0.128,5175046991.218987
215,3.7740000000000005,0.9975862068965518,5.179980858247231,5.164910987041813,6.830231473825163,36.56079605098984,21.695513762407504,-7.534935602709538,0.13,5175300746.52761
216,3.7940000000000005,0.9998850574712644,5.179987032637706,5.171031896422015,6.807255753815219,12.478350324802484,9.642803039308852,-4.477568107845855,0.132,5175631296.995766
217,,,,,,,,,0.134,5175771947.242706
218,,,,,,,,,0.136,5175951394.85254
219,,,,,,,,,0.138,5176066461.6399975
220,,,,,,,,,0.14,5176223067.309182
221,,,,,,,,,0.14200000000000002,5176462474.962498
222,,,,,,,,,0.14400000000000002,5176489014.641382
223,,,,,,,,,0.14600000000000002,5176719473.913877
224,,,,,,,,,0.14800000000000002,5176735111.522274
225,,,,,,,,,0.15000000000000002,5176759860.726972
226,,,,,,,,,0.15200000000000002,5176830851.317662
227,,,,,,,,,0.15400000000000003,5176967411.287069
228,,,,,,,,,0.15600000000000003,5177109810.7129
229,,,,,,,,,0.15800000000000003,5177223473.969251
230,,,,,,,,,0.16000000000000003,5177301290.087604
231,,,,,,,,,0.16200000000000003,5177342972.507528
232,,,,,,,,,0.16400000000000003,5177475635.680504
233,,,,,,,,,0.16600000000000004,5177570048.962221
234,,,,,,,,,0.16800000000000004,5177652471.381204
235,,,,,,,,,0.17000000000000004,5177750166.281327
236,,,,,,,,,0.17200000000000004,5177835318.085782
237,,,,,,,,,0.17400000000000004,5177901544.721252
238,,,,,,,,,0.17600000000000005,5178001167.37109
239,,,,,,,,,0.17800000000000005,5178060703.646044
240,,,,,,,,,0.18,5178068151.690574
241,,,,,,,,,0.182,5178180019.552009
242,,,,,,,,,0.184,5178282324.155894
243,,,,,,,,,0.186,5178367746.180931
244,,,,,,,,,0.188,5178439664.635087
245,,,,,,,,,0.19,5178553495.003745
246,,,,,,,,,0.192,5178581959.824085
247,,,,,,,,,0.194,5178569163.122974
248,,,,,,,,,0.196,5178568724.907664
249,,,,,,,,,0.198,5178654648.715329
250,,,,,,,,,0.2,5178747464.713366
251,,,,,,,,,0.202,5178847134.211837
252,,,,,,,,,0.20400000000000001,5178927994.123646
253,,,,,,,,,0.20600000000000002,5178999976.192941
254,,,,,,,,,0.20800000000000002,5179067162.966581
255,,,,,,,,,0.21000000000000002,5179112405.587988
256,,,,,,,,,0.21200000000000002,5179103586.560301
257,,,,,,,,,0.21400000000000002,5179112465.022464
258,,,,,,,,,0.21600000000000003,5179109696.957846
259,,,,,,,,,0.21800000000000003,5179070343.172947
260,,,,,,,,,0.22000000000000003,5178996219.175465
261,,,,,,,,,0.22200000000000003,5178905161.436321
262,,,,,,,,,0.22400000000000003,5178946984.331775
263,,,,,,,,,0.22600000000000003,5179170118.767649
264,,,,,,,,,0.22800000000000004,5179225692.947332
265,,,,,,,,,0.23000000000000004,5179130663.577541
266,,,,,,,,,0.23200000000000004,5179260441.341791
267,,,,,,,,,0.23400000000000004,5179497957.6086855
268,,,,,,,,,0.23600000000000004,5179492882.591894
269,,,,,,,,,0.23800000000000004,5179575819.443073
270,,,,,,,,,0.24000000000000005,5179717274.159094
271,,,,,,,,,0.24200000000000005,5179907515.527807
272,,,,,,,,,0.24400000000000005,5180121206.269153
273,,,,,,,,,0.24600000000000005,5180580552.541987
274,,,,,,,,,0.24800000000000005,5180544238.862835
275,,,,,,,,,0.25000000000000006,5180579254.539603
276,,,,,,,,,0.25200000000000006,5180507857.119966
277,,,,,,,,,0.25400000000000006,5180410401.513057
278,,,,,,,,,0.25600000000000006,5180213625.90994
279,,,,,,,,,0.25800000000000006,5180134135.081721
280,,,,,,,,,0.26000000000000006,5180154096.126084
281,,,,,,,,,0.26200000000000007,5180149146.824659
282,,,,,,,,,0.26400000000000007,5180179359.426298
283,,,,,,,,,0.26600000000000007,5180240506.480186
284,,,,,,,,,0.26800000000000007,5180251639.273697
285,,,,,,,,,0.2700000000000001,5180320746.887989
286,,,,,,,,,0.2720000000000001,5180334207.417972
287,,,,,,,,,0.2740000000000001,5180351132.806314
288,,,,,,,,,0.2760000000000001,5180355526.499525
289,,,,,,,,,0.27799999999999997,5180374626.022498
290,,,,,,,,,0.27999999999999997,5180399601.834346
291,,,,,,,,,0.282,5180386633.770407
292,,,,,,,,,0.284,5180370914.896125
293,,,,,,,,,0.286,5180413076.971893
294,,,,,,,,,0.288,5180439305.885706
295,,,,,,,,,0.29,5180408274.852044
296,,,,,,,,,0.292,5180431537.323742
297,,,,,,,,,0.294,5180453786.762871
298,,,,,,,,,0.296,5180431250.743557
299,,,,,,,,,0.298,5180435105.544664
300,,,,,,,,,0.3,5180415819.799842
