,phi_ext_qubit,phi_ext_t1,T1,qubit_freq,energy_params
73,0.666551724137931,0.6826436781609195,5.632338056837938,3.649783466457704,
74,0.6688505747126436,0.6849425287356321,3.8510054534146576,3.687948261941693,
75,0.6711494252873562,0.6872413793103448,3.752930682443534,3.726104261914839,
76,0.6734482758620689,0.6895402298850575,3.948004535514471,3.762276633143143,
77,0.6757471264367816,0.69183908045977,3.1659640733483485,3.797797668355756,
78,0.6780459770114943,0.6941379310344827,2.5407909283181596,3.83368446654988,
79,0.680344827586207,0.6964367816091954,2.4603180206472786,3.867277771995929,
80,0.6826436781609195,0.698735632183908,2.948638490263278,3.900049491100295,
81,0.6849425287356321,0.7010344827586207,2.655540046969662,3.9323894065805365,
82,0.6872413793103448,0.7033333333333334,2.812659745998758,3.9630746961702368,
83,0.6895402298850575,0.7056321839080459,3.665964978027958,3.992797379816444,
84,0.69183908045977,0.7102298850574713,2.1690054734513353,4.021976386930097,
85,0.6941379310344827,0.7125287356321839,2.628202648846667,4.049638716384579,
86,0.6964367816091954,0.7148275862068966,2.5581130245200256,4.0762613592189885,
87,0.698735632183908,0.7171264367816091,1.7526306648196766,4.102176889064852,
88,0.7010344827586207,0.7194252873563217,2.6465777689388403,4.1269318830523325,
89,0.7033333333333334,0.7217241379310344,2.8543246055612315,4.151111558406409,
90,0.7056321839080459,0.7240229885057472,1.9716892876164849,4.1737407356226575,
91,0.7079310344827585,0.7263218390804597,1.6352760141558065,4.195711382595693,
92,0.7102298850574713,0.7286206896551723,2.5489715140825098,4.21707117936427,
93,0.7125287356321839,0.7309195402298851,1.2389444699056895,4.285957343329325,
94,0.7148275862068966,0.7332183908045976,3.2031486176808954,4.25627115202042,
95,0.7171264367816091,0.7355172413793103,2.5321024144098203,4.274994512739205,
96,0.7194252873563217,0.7378160919540229,2.0505775852885932,4.29280073872069,
97,0.7217241379310344,0.7401149425287357,2.3108291575812956,4.309307176166196,
98,0.7240229885057472,0.7424137931034482,2.2432343382838837,4.326429213871106,
99,0.7263218390804597,0.7447126436781608,1.91717540354297,4.34207115534754,
100,0.7286206896551723,0.7470114942528735,2.1065426110133956,4.357017489551295,
101,0.7309195402298851,0.7493103448275862,0.877518557595991,4.3720076300035045,
102,0.7332183908045976,0.7516091954022988,2.394214199563649,4.385715802065215,
103,0.7355172413793103,0.7539080459770113,2.3292591513346395,4.399433015243147,
104,0.7378160919540229,0.7562068965517241,2.6421548564581343,4.412403819009139,
105,0.7401149425287357,0.7585057471264367,2.165795081943145,4.424806784716438,
106,0.7424137931034482,0.7608045977011495,1.5621653779440692,4.437100442688417,
107,0.7447126436781608,0.7631034482758621,2.5686440541239364,4.448574221229721,
